sensor_id,well_id,survey_type_id,depth_ft,amplitude,timestamp,quality_flag,load_dts,record_source,source_file_checksum
105,13,102,2878.787878787879,-3.8621863888561383,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,2710.843373493976,-1.9277821179733117,2000-09-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,3545.4545454545455,7.460789893675421,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,101,4787.878787878788,-7.33274091775739,2002-08-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,4333.333333333334,9.967082591828621,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
103,9,205,4090.909090909091,10.921309604523225,1996-08-31,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
125,5,205,4638.55421686747,-7.2568012467321275,1995-06-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,101,2727.2727272727275,10.14087069520034,1996-09-26,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
138,1,102,3878.787878787879,-8.201432917564478,1995-01-01,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,2128.5140562249,11.16430032949902,2000-09-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,1104.4176706827309,-7.791449917715883,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,205,5000.0,2.2671263606033287,1997-01-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,2510.0401606425703,1.5406408524859068,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,102,2848.4848484848485,-2.9006360943572362,2002-06-07,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
137,3,205,424.24242424242425,3.744428929162343,2002-08-07,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,205,3545.4545454545455,9.259409691434012,2002-09-28,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,2636.3636363636365,-8.727596750436684,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
127,12,102,2409.6385542168678,-3.5443704467012096,1999-09-29,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,102,727.2727272727273,9.526812507538292,1996-04-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,205,4060.606060606061,9.216681296516022,2002-09-28,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
103,9,205,2515.1515151515155,-1.8172833339923526,1996-08-31,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
103,9,205,3969.69696969697,2.758241758352141,1996-08-31,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,205,848.4848484848485,-8.367030454940538,1998-08-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,4518.0722891566265,9.21572367916262,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,205,3212.1212121212125,-3.293854041025078,1995-07-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,101,4606.060606060606,9.109285353283063,2002-08-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,3995.983935742972,10.43897609883175,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,101,3939.3939393939395,0.7259147811395454,2002-10-03,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,2000.0,-10.747259081177337,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
138,1,102,4636.363636363637,1.8812810851976163,1995-01-01,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,787.8787878787879,-10.111063660236786,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,3433.7349397590365,9.101759038170234,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,1807.2289156626507,10.386830762034345,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,2289.156626506024,-8.00528223757659,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,102,1807.2289156626507,-9.439388201567898,2000-03-04,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
106,5,101,4397.590361445783,-1.7944134305770008,1996-02-24,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,4545.454545454546,5.130473251790021,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
125,5,205,4959.839357429719,8.815671378033652,1995-06-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,3575.757575757576,3.817530496675031,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
101,12,205,863.4538152610443,-0.2515610471347038,1999-11-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,13,101,3333.3333333333335,-10.536990105910471,1998-04-08,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
144,19,101,1666.6666666666667,-6.551746971074644,1995-06-14,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,2289.156626506024,6.287004667217973,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,441.7670682730924,-7.564413233143103,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,3514.0562248995984,5.363795301792049,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
103,9,205,1363.6363636363637,11.632175981515656,1996-08-31,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
144,19,101,4303.030303030303,-1.0980646809604557,1995-06-14,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,4272.727272727273,10.353840705881206,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,4156.626506024097,-2.552612684534321,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,3454.5454545454545,-7.31488146944937,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,2951.807228915663,10.343132724658973,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,205,2757.5757575757575,8.020657587324335,1995-07-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
130,1,101,4969.69696969697,-1.4092720807848025,1995-04-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,3112.4497991967874,-5.63781805481599,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,361.44578313253015,-0.9627671635528656,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,101,1000.0,-1.8930748419393644,2002-10-03,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,205,3787.878787878788,5.396074701549403,1998-08-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,205,2469.879518072289,11.192982391074334,1997-01-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,0.0,11.25459725562946,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
103,9,205,909.0909090909091,-6.186843106592107,1996-08-31,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,1706.827309236948,0.34380004863346847,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,3232.9317269076305,-10.652394260976843,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
138,1,102,3575.757575757576,7.425831509860088,1995-01-01,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,205,2454.5454545454545,7.419443329059743,2002-09-28,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,666.6666666666667,8.54647794482355,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,205,1303.030303030303,6.659103983597673,1995-07-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,4848.484848484849,6.996664564449545,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,13,101,4515.151515151515,-5.616243166825086,1998-04-08,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,102,3454.5454545454545,-8.676575449574903,2002-11-25,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,102,3654.6184738955826,11.213364605989664,1996-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
130,1,101,4272.727272727273,1.9568390557996764,1995-04-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,2851.40562248996,7.696996318883225,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,3534.136546184739,9.064133499182985,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,642.570281124498,2.648730540343797,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,642.570281124498,8.57367471304184,2000-09-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,205,4799.196787148595,8.886488839543953,1997-01-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
127,12,102,2489.9598393574297,-8.647103616888977,1999-09-29,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,2469.879518072289,5.839083986282556,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,3818.1818181818185,-7.398497770381359,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,1363.6363636363637,0.5693081555894128,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
103,9,205,969.6969696969697,-9.58151618858889,1996-08-31,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,1181.818181818182,-1.931868676623982,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,102,3574.29718875502,5.150737688749763,2000-03-04,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,60.24096385542169,5.871845108835373,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,1909.0909090909092,-6.37472592014992,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,101,4303.030303030303,-9.770022200690763,1997-12-15,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,4236.947791164659,4.399798983406137,2000-09-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
125,5,205,1084.3373493975905,1.6865564262698511,1995-06-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,3112.4497991967874,-2.12960202922324,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
121,11,102,3273.0923694779117,-7.718178810525089,1996-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,3232.9317269076305,-11.048540607109834,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,522.0883534136547,-1.213304394723575,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,4779.116465863454,9.434768303969962,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,3969.69696969697,1.9682122851771622,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,205,1818.1818181818182,-4.882350092080167,1995-07-17,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
127,12,102,3594.377510040161,6.403426909424032,1999-09-29,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,102,2242.4242424242425,-5.044688447724756,1998-03-02,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,101,3818.1818181818185,8.55562074409696,2002-10-03,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
101,12,205,542.1686746987953,1.0897779861616936,1999-11-17,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,101,2289.156626506024,0.7784266643412793,2000-04-18,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,9,101,1000.0,-10.878131380023621,1996-09-26,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,4136.546184738956,2.131108546410421,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
125,5,205,1425.70281124498,1.123452120889926,1995-06-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
128,13,101,4818.181818181818,6.058886323378227,1998-04-08,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
124,7,102,2650.6024096385545,0.3847483734347843,2000-03-04,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
125,5,205,3192.7710843373497,-4.786970944410033,1995-06-09,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,4303.030303030303,-9.927033029036389,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
137,3,205,242.42424242424244,-7.4067924686163,2002-08-07,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,101,2939.3939393939395,8.470626496608268,1997-12-15,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,102,3424.2424242424245,9.395088339044486,1998-06-20,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
105,13,205,2484.848484848485,2.9908130659949657,1998-08-30,0,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
110,15,205,4666.666666666667,10.134904684781151,1997-09-16,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
107,3,101,3545.4545454545455,-5.427772835395881,2002-10-03,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
112,6,102,4393.939393939394,-4.956517407669953,2002-06-07,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,4698.795180722892,0.4444249800932968,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,3895.5823293172693,1.9347711326765271,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
113,4,205,2228.9156626506024,10.033105773981502,2000-09-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,321.285140562249,3.721457539549141,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
142,4,101,4196.787148594378,1.1289419325014742,2000-07-05,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,102,2831.3253012048194,4.4751094770057165,2003-11-30,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
131,8,101,20.080321285140563,-6.647110997767207,2003-07-11,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
126,19,102,3333.3333333333335,4.206663041953198,1995-09-27,1,2025-12-14T00:16:34+00:00,archive_batch_seismic_readings_2.parquet,8459e3bdf71abb370a9c9759a2e2449ca5838f5ca7fb3ad4108d8e020d914b24
